uf,questao_permaneceu_casa,qtd_sintomaticos
Paraná,Sim,1175
Rio de Janeiro,Sim,1078
São Paulo,Sim,1966
Rondônia,Sim,299
Amazonas,Sim,696
Mato Grosso,Sim,548
Sergipe,Sim,709
Alagoas,Sim,683
Tocantins,Sim,343
Minas Gerais,Sim,2402
Ceará,Sim,1115
Goiás,Sim,1001
Paraíba,Sim,974
Bahia,Sim,1570
Roraima,Sim,250
Maranhão,Sim,1889
Mato Grosso do Sul,Sim,313
Rio Grande do Sul,Sim,1684
Piauí,Sim,544
Pará,Sim,931
Santa Catarina,Sim,740
Rio Grande do Norte,Sim,570
Acre,Sim,414
Espírito Santo,Sim,777
Amapá,Sim,284
Distrito Federal,Sim,354
Pernambuco,Sim,1011
